onset	duration	trial_type	amplitude
460.5	0.5	maxfaceConfidence	0.9590571
461.0	0.5	maxfaceConfidence	0.0
461.5	0.5	maxfaceConfidence	0.7713083000000001
462.0	0.5	maxfaceConfidence	0.0
462.5	0.5	maxfaceConfidence	0.69323874
463.0	0.5	maxfaceConfidence	0.79526055
463.5	0.5	maxfaceConfidence	0.0
464.0	0.5	maxfaceConfidence	0.0
464.5	0.5	maxfaceConfidence	0.0
465.0	0.5	maxfaceConfidence	0.94233036
465.5	0.5	maxfaceConfidence	0.9960040000000001
466.0	0.5	maxfaceConfidence	0.9977665000000001
466.5	0.5	maxfaceConfidence	0.9995545
467.0	0.5	maxfaceConfidence	0.99975854
467.5	0.5	maxfaceConfidence	0.999495
468.0	0.5	maxfaceConfidence	0.9716267
468.5	0.5	maxfaceConfidence	0.90111005
469.0	0.5	maxfaceConfidence	0.8241936
469.5	0.5	maxfaceConfidence	0.953784
470.0	0.5	maxfaceConfidence	0.93990576
470.5	0.5	maxfaceConfidence	0.7404299
471.0	0.5	maxfaceConfidence	0.5723739000000001
471.5	0.5	maxfaceConfidence	0.63803136
472.0	0.5	maxfaceConfidence	0.8106984
472.5	0.5	maxfaceConfidence	0.99000484
473.0	0.5	maxfaceConfidence	0.9878242
473.5	0.5	maxfaceConfidence	0.9779501
474.0	0.5	maxfaceConfidence	0.9495771999999999
474.5	0.5	maxfaceConfidence	0.99769604
475.0	0.5	maxfaceConfidence	0.99065316
475.5	0.5	maxfaceConfidence	0.99831855
476.0	0.5	maxfaceConfidence	0.9904374
476.5	0.5	maxfaceConfidence	0.0
477.0	0.5	maxfaceConfidence	0.0
477.5	0.5	maxfaceConfidence	0.0
478.0	0.5	maxfaceConfidence	0.8916905999999999
478.5	0.5	maxfaceConfidence	0.9079608
479.0	0.5	maxfaceConfidence	0.0
479.5	0.5	maxfaceConfidence	0.0
480.0	0.5	maxfaceConfidence	0.0
480.5	0.5	maxfaceConfidence	0.0
481.0	0.5	maxfaceConfidence	0.0
481.5	0.5	maxfaceConfidence	0.97641426
482.0	0.5	maxfaceConfidence	0.0
482.5	0.5	maxfaceConfidence	0.0
483.0	0.5	maxfaceConfidence	0.99989116
483.5	0.5	maxfaceConfidence	0.96980274
484.0	0.5	maxfaceConfidence	0.9656100000000001
484.5	0.5	maxfaceConfidence	0.9757863000000001
485.0	0.5	maxfaceConfidence	0.9787698
485.5	0.5	maxfaceConfidence	0.98498213
486.0	0.5	maxfaceConfidence	0.9800242
486.5	0.5	maxfaceConfidence	0.9998733
487.0	0.5	maxfaceConfidence	0.99956435
487.5	0.5	maxfaceConfidence	0.9998684000000001
488.0	0.5	maxfaceConfidence	0.9992726000000001
488.5	0.5	maxfaceConfidence	0.99574685
489.0	0.5	maxfaceConfidence	0.9979130999999999
489.5	0.5	maxfaceConfidence	0.99870133
490.0	0.5	maxfaceConfidence	0.99935627
490.5	0.5	maxfaceConfidence	0.9978431999999999
491.0	0.5	maxfaceConfidence	0.99961805
491.5	0.5	maxfaceConfidence	0.9993605
492.0	0.5	maxfaceConfidence	0.99842453
492.5	0.5	maxfaceConfidence	0.999914
493.0	0.5	maxfaceConfidence	0.9998998
493.5	0.5	maxfaceConfidence	0.9999063
494.0	0.5	maxfaceConfidence	0.9999608
494.5	0.5	maxfaceConfidence	0.9998415999999999
495.0	0.5	maxfaceConfidence	0.99975204
495.5	0.5	maxfaceConfidence	0.9983003
496.0	0.5	maxfaceConfidence	0.9908785
496.5	0.5	maxfaceConfidence	0.9956507
497.0	0.5	maxfaceConfidence	0.9972052
497.5	0.5	maxfaceConfidence	0.9989134
498.0	0.5	maxfaceConfidence	0.98413926
498.5	0.5	maxfaceConfidence	0.6046391
499.0	0.5	maxfaceConfidence	0.0
499.5	0.5	maxfaceConfidence	0.0
500.0	0.5	maxfaceConfidence	0.0
500.5	0.5	maxfaceConfidence	0.0
501.0	0.5	maxfaceConfidence	0.0
501.5	0.5	maxfaceConfidence	0.0
502.0	0.5	maxfaceConfidence	0.8310924999999999
502.5	0.5	maxfaceConfidence	0.0
503.0	0.5	maxfaceConfidence	0.0
503.5	0.5	maxfaceConfidence	0.0
504.0	0.5	maxfaceConfidence	0.0
504.5	0.5	maxfaceConfidence	0.0
505.0	0.5	maxfaceConfidence	0.0
505.5	0.5	maxfaceConfidence	0.0
506.0	0.5	maxfaceConfidence	0.0
506.5	0.5	maxfaceConfidence	0.0
507.0	0.5	maxfaceConfidence	0.0
507.5	0.5	maxfaceConfidence	0.0
508.0	0.5	maxfaceConfidence	0.0
508.5	0.5	maxfaceConfidence	0.0
509.0	0.5	maxfaceConfidence	0.0
509.5	0.5	maxfaceConfidence	0.0
510.0	0.5	maxfaceConfidence	0.0
510.5	0.5	maxfaceConfidence	0.0
511.0	0.5	maxfaceConfidence	0.0
511.5	0.5	maxfaceConfidence	0.0
512.0	0.5	maxfaceConfidence	0.0
512.5	0.5	maxfaceConfidence	0.0
513.0	0.5	maxfaceConfidence	0.0
513.5	0.5	maxfaceConfidence	0.0
514.0	0.5	maxfaceConfidence	0.0
514.5	0.5	maxfaceConfidence	0.0
515.0	0.5	maxfaceConfidence	0.0
515.5	0.5	maxfaceConfidence	0.0
516.0	0.5	maxfaceConfidence	0.0
516.5	0.5	maxfaceConfidence	0.0
517.0	0.5	maxfaceConfidence	0.0
517.5	0.5	maxfaceConfidence	0.0
518.0	0.5	maxfaceConfidence	0.0
518.5	0.5	maxfaceConfidence	0.0
519.0	0.5	maxfaceConfidence	0.0
519.5	0.5	maxfaceConfidence	0.0
520.0	0.5	maxfaceConfidence	0.0
520.5	0.5	maxfaceConfidence	0.0
521.0	0.5	maxfaceConfidence	0.0
521.5	0.5	maxfaceConfidence	0.0
522.0	0.5	maxfaceConfidence	0.0
522.5	0.5	maxfaceConfidence	0.0
523.0	0.5	maxfaceConfidence	0.0
523.5	0.5	maxfaceConfidence	0.0
524.0	0.5	maxfaceConfidence	0.0
524.5	0.5	maxfaceConfidence	0.0
525.0	0.5	maxfaceConfidence	0.0
525.5	0.5	maxfaceConfidence	0.0
526.0	0.5	maxfaceConfidence	0.0
526.5	0.5	maxfaceConfidence	0.0
527.0	0.5	maxfaceConfidence	0.0
527.5	0.5	maxfaceConfidence	0.0
528.0	0.5	maxfaceConfidence	0.0
528.5	0.5	maxfaceConfidence	0.0
529.0	0.5	maxfaceConfidence	0.0
529.5	0.5	maxfaceConfidence	0.0
530.0	0.5	maxfaceConfidence	0.0
530.5	0.5	maxfaceConfidence	0.0
531.0	0.5	maxfaceConfidence	0.0
531.5	0.5	maxfaceConfidence	0.0
532.0	0.5	maxfaceConfidence	0.0
532.5	0.5	maxfaceConfidence	0.0
533.0	0.5	maxfaceConfidence	0.0
533.5	0.5	maxfaceConfidence	0.0
534.0	0.5	maxfaceConfidence	0.0
534.5	0.5	maxfaceConfidence	0.0
535.0	0.5	maxfaceConfidence	0.0
535.5	0.5	maxfaceConfidence	0.0
536.0	0.5	maxfaceConfidence	0.0
536.5	0.5	maxfaceConfidence	0.0
537.0	0.5	maxfaceConfidence	0.0
537.5	0.5	maxfaceConfidence	0.0
538.0	0.5	maxfaceConfidence	0.0
538.5	0.5	maxfaceConfidence	0.0
539.0	0.5	maxfaceConfidence	0.0
539.5	0.5	maxfaceConfidence	0.0
540.0	0.5	maxfaceConfidence	0.0
540.5	0.5	maxfaceConfidence	0.0
541.0	0.5	maxfaceConfidence	0.0
541.5	0.5	maxfaceConfidence	0.0
542.0	0.5	maxfaceConfidence	0.0
542.5	0.5	maxfaceConfidence	0.0
543.0	0.5	maxfaceConfidence	0.0
543.5	0.5	maxfaceConfidence	0.0
544.0	0.5	maxfaceConfidence	0.0
544.5	0.5	maxfaceConfidence	0.0
545.0	0.5	maxfaceConfidence	0.0
545.5	0.5	maxfaceConfidence	0.0
546.0	0.5	maxfaceConfidence	0.0
546.5	0.5	maxfaceConfidence	0.0
547.0	0.5	maxfaceConfidence	0.0
547.5	0.5	maxfaceConfidence	0.0
548.0	0.5	maxfaceConfidence	0.0
548.5	0.5	maxfaceConfidence	0.0
549.0	0.5	maxfaceConfidence	0.0
549.5	0.5	maxfaceConfidence	0.0
550.0	0.5	maxfaceConfidence	0.0
550.5	0.5	maxfaceConfidence	0.0
551.0	0.5	maxfaceConfidence	0.0
551.5	0.5	maxfaceConfidence	0.0
552.0	0.5	maxfaceConfidence	0.0
552.5	0.5	maxfaceConfidence	0.0
553.0	0.5	maxfaceConfidence	0.0
553.5	0.5	maxfaceConfidence	0.0
554.0	0.5	maxfaceConfidence	0.0
554.5	0.5	maxfaceConfidence	0.0
555.0	0.5	maxfaceConfidence	0.0
555.5	0.5	maxfaceConfidence	0.0
556.0	0.5	maxfaceConfidence	0.0
556.5	0.5	maxfaceConfidence	0.0
557.0	0.5	maxfaceConfidence	0.0
557.5	0.5	maxfaceConfidence	0.0
558.0	0.5	maxfaceConfidence	0.0
558.5	0.5	maxfaceConfidence	0.0
559.0	0.5	maxfaceConfidence	0.0
559.5	0.5	maxfaceConfidence	0.0
560.0	0.5	maxfaceConfidence	0.0
560.5	0.5	maxfaceConfidence	0.0
561.0	0.5	maxfaceConfidence	0.0
561.5	0.5	maxfaceConfidence	0.0
562.0	0.5	maxfaceConfidence	0.0
562.5	0.5	maxfaceConfidence	0.0
563.0	0.5	maxfaceConfidence	0.0
563.5	0.5	maxfaceConfidence	0.0
564.0	0.5	maxfaceConfidence	0.0
564.5	0.5	maxfaceConfidence	0.0
565.0	0.5	maxfaceConfidence	0.5128901
565.5	0.5	maxfaceConfidence	0.85618687
566.0	0.5	maxfaceConfidence	0.6056314
566.5	0.5	maxfaceConfidence	0.763872
567.0	0.5	maxfaceConfidence	0.76606447
567.5	0.5	maxfaceConfidence	0.0
568.0	0.5	maxfaceConfidence	0.0
568.5	0.5	maxfaceConfidence	0.0
569.0	0.5	maxfaceConfidence	0.0
569.5	0.5	maxfaceConfidence	0.0
570.0	0.5	maxfaceConfidence	0.7035885999999999
570.5	0.5	maxfaceConfidence	0.67510253
571.0	0.5	maxfaceConfidence	0.6921301
571.5	0.5	maxfaceConfidence	0.7127616
572.0	0.5	maxfaceConfidence	0.0
572.5	0.5	maxfaceConfidence	0.0
573.0	0.5	maxfaceConfidence	0.0
573.5	0.5	maxfaceConfidence	0.0
574.0	0.5	maxfaceConfidence	0.0
574.5	0.5	maxfaceConfidence	0.0
575.0	0.5	maxfaceConfidence	0.0
575.5	0.5	maxfaceConfidence	0.0
576.0	0.5	maxfaceConfidence	0.0
576.5	0.5	maxfaceConfidence	0.0
577.0	0.5	maxfaceConfidence	0.67100364
577.5	0.5	maxfaceConfidence	0.6933285
578.0	0.5	maxfaceConfidence	0.744414
578.5	0.5	maxfaceConfidence	0.815693
579.0	0.5	maxfaceConfidence	0.8335787
579.5	0.5	maxfaceConfidence	0.8421909
580.0	0.5	maxfaceConfidence	0.8331734000000001
580.5	0.5	maxfaceConfidence	0.8119925
581.0	0.5	maxfaceConfidence	0.0
581.5	0.5	maxfaceConfidence	0.0
582.0	0.5	maxfaceConfidence	0.0
582.5	0.5	maxfaceConfidence	0.0
583.0	0.5	maxfaceConfidence	0.0
583.5	0.5	maxfaceConfidence	0.0
584.0	0.5	maxfaceConfidence	0.0
584.5	0.5	maxfaceConfidence	0.69264716
585.0	0.5	maxfaceConfidence	0.59123945
585.5	0.5	maxfaceConfidence	0.6240690999999999
586.0	0.5	maxfaceConfidence	0.70712566
586.5	0.5	maxfaceConfidence	0.6442458000000001
587.0	0.5	maxfaceConfidence	0.57217723
587.5	0.5	maxfaceConfidence	0.0
588.0	0.5	maxfaceConfidence	0.0
588.5	0.5	maxfaceConfidence	0.0
589.0	0.5	maxfaceConfidence	0.0
589.5	0.5	maxfaceConfidence	0.0
590.0	0.5	maxfaceConfidence	0.0
590.5	0.5	maxfaceConfidence	0.8519188
591.0	0.5	maxfaceConfidence	0.82930624
591.5	0.5	maxfaceConfidence	0.50831515
592.0	0.5	maxfaceConfidence	0.0
592.5	0.5	maxfaceConfidence	0.0
593.0	0.5	maxfaceConfidence	0.0
593.5	0.5	maxfaceConfidence	0.50646496
594.0	0.5	maxfaceConfidence	0.58272195
594.5	0.5	maxfaceConfidence	0.0
595.0	0.5	maxfaceConfidence	0.0
595.5	0.5	maxfaceConfidence	0.54764485
596.0	0.5	maxfaceConfidence	0.0
596.5	0.5	maxfaceConfidence	0.7462350999999999
597.0	0.5	maxfaceConfidence	0.0
597.5	0.5	maxfaceConfidence	0.0
598.0	0.5	maxfaceConfidence	0.0
598.5	0.5	maxfaceConfidence	0.0
599.0	0.5	maxfaceConfidence	0.50912875
599.5	0.5	maxfaceConfidence	0.5718305
600.0	0.5	maxfaceConfidence	0.8119534
600.5	0.5	maxfaceConfidence	0.84546494
601.0	0.5	maxfaceConfidence	0.78482896
601.5	0.5	maxfaceConfidence	0.8388129999999999
602.0	0.5	maxfaceConfidence	0.6844399
602.5	0.5	maxfaceConfidence	0.827255
603.0	0.5	maxfaceConfidence	0.83218455
603.5	0.5	maxfaceConfidence	0.7758986
604.0	0.5	maxfaceConfidence	0.0
604.5	0.5	maxfaceConfidence	0.0
605.0	0.5	maxfaceConfidence	0.0
605.5	0.5	maxfaceConfidence	0.0
606.0	0.5	maxfaceConfidence	0.0
606.5	0.5	maxfaceConfidence	0.0
607.0	0.5	maxfaceConfidence	0.0
607.5	0.5	maxfaceConfidence	0.0
608.0	0.5	maxfaceConfidence	0.6310594
608.5	0.5	maxfaceConfidence	0.0
609.0	0.5	maxfaceConfidence	0.0
609.5	0.5	maxfaceConfidence	0.0
610.0	0.5	maxfaceConfidence	0.0
610.5	0.5	maxfaceConfidence	0.0
611.0	0.5	maxfaceConfidence	0.5393938
611.5	0.5	maxfaceConfidence	0.0
612.0	0.5	maxfaceConfidence	0.0
612.5	0.5	maxfaceConfidence	0.0
613.0	0.5	maxfaceConfidence	0.0
613.5	0.5	maxfaceConfidence	0.0
614.0	0.5	maxfaceConfidence	0.0
614.5	0.5	maxfaceConfidence	0.0
615.0	0.5	maxfaceConfidence	0.0
615.5	0.5	maxfaceConfidence	0.0
616.0	0.5	maxfaceConfidence	0.0
616.5	0.5	maxfaceConfidence	0.0
617.0	0.5	maxfaceConfidence	0.0
617.5	0.5	maxfaceConfidence	0.0
618.0	0.5	maxfaceConfidence	0.0
618.5	0.5	maxfaceConfidence	0.0
619.0	0.5	maxfaceConfidence	0.0
619.5	0.5	maxfaceConfidence	0.0
620.0	0.5	maxfaceConfidence	0.0
620.5	0.5	maxfaceConfidence	0.0
621.0	0.5	maxfaceConfidence	0.0
621.5	0.5	maxfaceConfidence	0.0
622.0	0.5	maxfaceConfidence	0.0
622.5	0.5	maxfaceConfidence	0.0
623.0	0.5	maxfaceConfidence	0.0
623.5	0.5	maxfaceConfidence	0.0
624.0	0.5	maxfaceConfidence	0.0
624.5	0.5	maxfaceConfidence	0.0
625.0	0.5	maxfaceConfidence	0.0
625.5	0.5	maxfaceConfidence	0.0
626.0	0.5	maxfaceConfidence	0.0
626.5	0.5	maxfaceConfidence	0.0
627.0	0.5	maxfaceConfidence	0.0
627.5	0.5	maxfaceConfidence	0.0
628.0	0.5	maxfaceConfidence	0.0
628.5	0.5	maxfaceConfidence	0.0
629.0	0.5	maxfaceConfidence	0.0
629.5	0.5	maxfaceConfidence	0.0
630.0	0.5	maxfaceConfidence	0.0
630.5	0.5	maxfaceConfidence	0.0
631.0	0.5	maxfaceConfidence	0.0
631.5	0.5	maxfaceConfidence	0.0
632.0	0.5	maxfaceConfidence	0.0
632.5	0.5	maxfaceConfidence	0.0
633.0	0.5	maxfaceConfidence	0.0
633.5	0.5	maxfaceConfidence	0.0
634.0	0.5	maxfaceConfidence	0.0
634.5	0.5	maxfaceConfidence	0.0
635.0	0.5	maxfaceConfidence	0.0
635.5	0.5	maxfaceConfidence	0.0
636.0	0.5	maxfaceConfidence	0.0
636.5	0.5	maxfaceConfidence	0.0
637.0	0.5	maxfaceConfidence	0.0
637.5	0.5	maxfaceConfidence	0.7406579000000001
638.0	0.5	maxfaceConfidence	0.872936
638.5	0.5	maxfaceConfidence	0.7631535
639.0	0.5	maxfaceConfidence	0.7686316
639.5	0.5	maxfaceConfidence	0.74942833
640.0	0.5	maxfaceConfidence	0.7385435
640.5	0.5	maxfaceConfidence	0.0
641.0	0.5	maxfaceConfidence	0.0
641.5	0.5	maxfaceConfidence	0.0
642.0	0.5	maxfaceConfidence	0.0
642.5	0.5	maxfaceConfidence	0.0
643.0	0.5	maxfaceConfidence	0.0
643.5	0.5	maxfaceConfidence	0.0
644.0	0.5	maxfaceConfidence	0.5511477
644.5	0.5	maxfaceConfidence	0.0
645.0	0.5	maxfaceConfidence	0.0
645.5	0.5	maxfaceConfidence	0.0
646.0	0.5	maxfaceConfidence	0.0
646.5	0.5	maxfaceConfidence	0.0
647.0	0.5	maxfaceConfidence	0.0
647.5	0.5	maxfaceConfidence	0.0
648.0	0.5	maxfaceConfidence	0.0
648.5	0.5	maxfaceConfidence	0.0
649.0	0.5	maxfaceConfidence	0.0
649.5	0.5	maxfaceConfidence	0.0
650.0	0.5	maxfaceConfidence	0.0
650.5	0.5	maxfaceConfidence	0.0
651.0	0.5	maxfaceConfidence	0.0
651.5	0.5	maxfaceConfidence	0.0
652.0	0.5	maxfaceConfidence	0.0
652.5	0.5	maxfaceConfidence	0.0
653.0	0.5	maxfaceConfidence	0.0
653.5	0.5	maxfaceConfidence	0.0
654.0	0.5	maxfaceConfidence	0.0
654.5	0.5	maxfaceConfidence	0.0
655.0	0.5	maxfaceConfidence	0.0
655.5	0.5	maxfaceConfidence	0.0
656.0	0.5	maxfaceConfidence	0.0
656.5	0.5	maxfaceConfidence	0.0
657.0	0.5	maxfaceConfidence	0.0
657.5	0.5	maxfaceConfidence	0.0
658.0	0.5	maxfaceConfidence	0.0
658.5	0.5	maxfaceConfidence	0.0
659.0	0.5	maxfaceConfidence	0.0
659.5	0.5	maxfaceConfidence	0.0
660.0	0.5	maxfaceConfidence	0.8392499
660.5	0.5	maxfaceConfidence	0.86626506
661.0	0.5	maxfaceConfidence	0.8847441999999999
661.5	0.5	maxfaceConfidence	0.8214478000000001
662.0	0.5	maxfaceConfidence	0.712442
662.5	0.5	maxfaceConfidence	0.93307287
663.0	0.5	maxfaceConfidence	0.8303997
663.5	0.5	maxfaceConfidence	0.80346215
664.0	0.5	maxfaceConfidence	0.0
664.5	0.5	maxfaceConfidence	0.0
665.0	0.5	maxfaceConfidence	0.0
665.5	0.5	maxfaceConfidence	0.0
666.0	0.5	maxfaceConfidence	0.0
666.5	0.5	maxfaceConfidence	0.0
667.0	0.5	maxfaceConfidence	0.0
667.5	0.5	maxfaceConfidence	0.0
668.0	0.5	maxfaceConfidence	0.0
668.5	0.5	maxfaceConfidence	0.0
669.0	0.5	maxfaceConfidence	0.0
669.5	0.5	maxfaceConfidence	0.0
670.0	0.5	maxfaceConfidence	0.0
670.5	0.5	maxfaceConfidence	0.0
671.0	0.5	maxfaceConfidence	0.0
671.5	0.5	maxfaceConfidence	0.0
672.0	0.5	maxfaceConfidence	0.0
672.5	0.5	maxfaceConfidence	0.0
673.0	0.5	maxfaceConfidence	0.0
673.5	0.5	maxfaceConfidence	0.79171383
674.0	0.5	maxfaceConfidence	0.0
674.5	0.5	maxfaceConfidence	0.97314125
675.0	0.5	maxfaceConfidence	0.9463918
675.5	0.5	maxfaceConfidence	0.9489770000000001
676.0	0.5	maxfaceConfidence	0.943823
676.5	0.5	maxfaceConfidence	0.9361589
677.0	0.5	maxfaceConfidence	0.91809183
677.5	0.5	maxfaceConfidence	0.8545928
678.0	0.5	maxfaceConfidence	0.50971407
678.5	0.5	maxfaceConfidence	0.8746768
679.0	0.5	maxfaceConfidence	0.8622917
679.5	0.5	maxfaceConfidence	0.8374931999999999
680.0	0.5	maxfaceConfidence	0.98247206
680.5	0.5	maxfaceConfidence	0.0
681.0	0.5	maxfaceConfidence	0.5161412000000001
681.5	0.5	maxfaceConfidence	0.0
682.0	0.5	maxfaceConfidence	0.0
682.5	0.5	maxfaceConfidence	0.0
683.0	0.5	maxfaceConfidence	0.0
683.5	0.5	maxfaceConfidence	0.50719714
684.0	0.5	maxfaceConfidence	0.0
684.5	0.5	maxfaceConfidence	0.65548444
685.0	0.5	maxfaceConfidence	0.54956955
685.5	0.5	maxfaceConfidence	0.651762
686.0	0.5	maxfaceConfidence	0.7147013000000001
686.5	0.5	maxfaceConfidence	0.6357659999999999
687.0	0.5	maxfaceConfidence	0.6282471
687.5	0.5	maxfaceConfidence	0.5964451999999999
688.0	0.5	maxfaceConfidence	0.58477986
688.5	0.5	maxfaceConfidence	0.61065245
689.0	0.5	maxfaceConfidence	0.58751744
689.5	0.5	maxfaceConfidence	0.81852007
690.0	0.5	maxfaceConfidence	0.871613
690.5	0.5	maxfaceConfidence	0.89666176
691.0	0.5	maxfaceConfidence	0.90321136
691.5	0.5	maxfaceConfidence	0.8818809999999999
692.0	0.5	maxfaceConfidence	0.8822027
692.5	0.5	maxfaceConfidence	0.65171874
693.0	0.5	maxfaceConfidence	0.6515248
693.5	0.5	maxfaceConfidence	0.66119784
694.0	0.5	maxfaceConfidence	0.55841553
694.5	0.5	maxfaceConfidence	0.6125418
695.0	0.5	maxfaceConfidence	0.59102684
695.5	0.5	maxfaceConfidence	0.7935456999999999
696.0	0.5	maxfaceConfidence	0.7292413000000001
696.5	0.5	maxfaceConfidence	0.74074703
697.0	0.5	maxfaceConfidence	0.65893084
697.5	0.5	maxfaceConfidence	0.68736064
698.0	0.5	maxfaceConfidence	0.66292065
698.5	0.5	maxfaceConfidence	0.6715734999999999
699.0	0.5	maxfaceConfidence	0.72406965
699.5	0.5	maxfaceConfidence	0.7265916
700.0	0.5	maxfaceConfidence	0.7593988
700.5	0.5	maxfaceConfidence	0.7607714
701.0	0.5	maxfaceConfidence	0.9801056
701.5	0.5	maxfaceConfidence	0.981757
702.0	0.5	maxfaceConfidence	0.9759905999999999
702.5	0.5	maxfaceConfidence	0.9590955
703.0	0.5	maxfaceConfidence	0.0
703.5	0.5	maxfaceConfidence	0.8611098
704.0	0.5	maxfaceConfidence	0.7788397
704.5	0.5	maxfaceConfidence	0.6718224
705.0	0.5	maxfaceConfidence	0.7555417
705.5	0.5	maxfaceConfidence	0.7907673000000001
706.0	0.5	maxfaceConfidence	0.8027399000000001
706.5	0.5	maxfaceConfidence	0.7660638000000001
707.0	0.5	maxfaceConfidence	0.8231844000000001
707.5	0.5	maxfaceConfidence	0.8204529
708.0	0.5	maxfaceConfidence	0.82517684
708.5	0.5	maxfaceConfidence	0.9926548000000001
709.0	0.5	maxfaceConfidence	0.99527276
709.5	0.5	maxfaceConfidence	0.99676824
710.0	0.5	maxfaceConfidence	0.97399914
710.5	0.5	maxfaceConfidence	0.9393517
711.0	0.5	maxfaceConfidence	0.9747621999999999
711.5	0.5	maxfaceConfidence	0.9903021000000001
712.0	0.5	maxfaceConfidence	0.9550923000000001
712.5	0.5	maxfaceConfidence	0.9711101000000001
713.0	0.5	maxfaceConfidence	0.97922134
713.5	0.5	maxfaceConfidence	0.9694257
714.0	0.5	maxfaceConfidence	0.9686457
714.5	0.5	maxfaceConfidence	0.9821799000000001
715.0	0.5	maxfaceConfidence	0.64750206
715.5	0.5	maxfaceConfidence	0.96912545
716.0	0.5	maxfaceConfidence	0.98449504
716.5	0.5	maxfaceConfidence	0.9810763000000001
717.0	0.5	maxfaceConfidence	0.9129853000000001
717.5	0.5	maxfaceConfidence	0.98291266
718.0	0.5	maxfaceConfidence	0.9887201999999999
718.5	0.5	maxfaceConfidence	0.63859046
719.0	0.5	maxfaceConfidence	0.0
719.5	0.5	maxfaceConfidence	0.0
720.0	0.5	maxfaceConfidence	0.0
720.5	0.5	maxfaceConfidence	0.9269710999999999
721.0	0.5	maxfaceConfidence	0.9807918
721.5	0.5	maxfaceConfidence	0.9013097
722.0	0.5	maxfaceConfidence	0.88685036
722.5	0.5	maxfaceConfidence	0.93426234
723.0	0.5	maxfaceConfidence	0.9538379000000001
723.5	0.5	maxfaceConfidence	0.9064299000000001
724.0	0.5	maxfaceConfidence	0.9999447
724.5	0.5	maxfaceConfidence	0.9999360999999999
725.0	0.5	maxfaceConfidence	0.9999313
725.5	0.5	maxfaceConfidence	0.9999263
726.0	0.5	maxfaceConfidence	0.94220066
726.5	0.5	maxfaceConfidence	0.9633144
727.0	0.5	maxfaceConfidence	0.95485187
727.5	0.5	maxfaceConfidence	0.8798425
728.0	0.5	maxfaceConfidence	0.9057722
728.5	0.5	maxfaceConfidence	0.98218524
729.0	0.5	maxfaceConfidence	0.9924811
729.5	0.5	maxfaceConfidence	0.99847364
730.0	0.5	maxfaceConfidence	0.9987775
730.5	0.5	maxfaceConfidence	0.99800456
731.0	0.5	maxfaceConfidence	0.0
731.5	0.5	maxfaceConfidence	0.9998667
732.0	0.5	maxfaceConfidence	0.99988925
732.5	0.5	maxfaceConfidence	0.9999527
733.0	0.5	maxfaceConfidence	0.99997795
733.5	0.5	maxfaceConfidence	0.0
734.0	0.5	maxfaceConfidence	0.9261174000000001
734.5	0.5	maxfaceConfidence	0.0
735.0	0.5	maxfaceConfidence	0.0
735.5	0.5	maxfaceConfidence	0.0
736.0	0.5	maxfaceConfidence	0.0
736.5	0.5	maxfaceConfidence	0.0
737.0	0.5	maxfaceConfidence	0.0
737.5	0.5	maxfaceConfidence	0.0
738.0	0.5	maxfaceConfidence	0.0
738.5	0.5	maxfaceConfidence	0.51191074
739.0	0.5	maxfaceConfidence	0.0
739.5	0.5	maxfaceConfidence	0.0
740.0	0.5	maxfaceConfidence	0.0
740.5	0.5	maxfaceConfidence	0.0
741.0	0.5	maxfaceConfidence	0.0
741.5	0.5	maxfaceConfidence	0.0
742.0	0.5	maxfaceConfidence	0.0
742.5	0.5	maxfaceConfidence	0.0
743.0	0.5	maxfaceConfidence	0.0
743.5	0.5	maxfaceConfidence	0.7608739000000001
744.0	0.5	maxfaceConfidence	0.66512316
744.5	0.5	maxfaceConfidence	0.57981944
745.0	0.5	maxfaceConfidence	0.52832276
745.5	0.5	maxfaceConfidence	0.5371577
746.0	0.5	maxfaceConfidence	0.78406644
746.5	0.5	maxfaceConfidence	0.8683692
747.0	0.5	maxfaceConfidence	0.5337036999999999
747.5	0.5	maxfaceConfidence	0.0
748.0	0.5	maxfaceConfidence	0.0
748.5	0.5	maxfaceConfidence	0.5643155
749.0	0.5	maxfaceConfidence	0.53861856
749.5	0.5	maxfaceConfidence	0.6039965
750.0	0.5	maxfaceConfidence	0.69109786
750.5	0.5	maxfaceConfidence	0.68734777
751.0	0.5	maxfaceConfidence	0.6430927
751.5	0.5	maxfaceConfidence	0.6685504
752.0	0.5	maxfaceConfidence	0.5482334
752.5	0.5	maxfaceConfidence	0.54631346
753.0	0.5	maxfaceConfidence	0.50830865
753.5	0.5	maxfaceConfidence	0.0
754.0	0.5	maxfaceConfidence	0.0
754.5	0.5	maxfaceConfidence	0.0
755.0	0.5	maxfaceConfidence	0.0
755.5	0.5	maxfaceConfidence	0.0
756.0	0.5	maxfaceConfidence	0.0
756.5	0.5	maxfaceConfidence	0.0
757.0	0.5	maxfaceConfidence	0.0
757.5	0.5	maxfaceConfidence	0.0
758.0	0.5	maxfaceConfidence	0.0
758.5	0.5	maxfaceConfidence	0.0
759.0	0.5	maxfaceConfidence	0.9998943000000001
759.5	0.5	maxfaceConfidence	0.98852706
760.0	0.5	maxfaceConfidence	0.98317754
760.5	0.5	maxfaceConfidence	0.65065664
761.0	0.5	maxfaceConfidence	0.5339401999999999
761.5	0.5	maxfaceConfidence	0.5685985
762.0	0.5	maxfaceConfidence	0.83128047
762.5	0.5	maxfaceConfidence	0.9999969000000001
